article_id,ent_span,main_role,fine_grained_roles,max_main_role,avg_main_role,max_fg_role,avg_fg_role
HI_23.txt,यूक्रेनी सेना,Protagonist,Virtuous,Innocent,Innocent,Forgotten,Forgotten
HI_325.txt,ट्रंप,Protagonist,Peacemaker,Innocent,Innocent,Forgotten,Forgotten
HI_77.txt,रूसी सेना,Antagonist,Tyrant,Antagonist,Antagonist,Saboteur,Saboteur
HI_52.txt,भारतीय नागरिक,Protagonist,Rebel,Antagonist,Antagonist,Saboteur,Saboteur
HI_3.txt,पश्चिमी,Protagonist,Peacemaker,Innocent,Innocent,Forgotten,Forgotten
HI_252.txt,यूक्रेन की सेना,Protagonist,"Guardian, Underdog",Innocent,Innocent,Forgotten,Forgotten
HI_23.txt,यूक्रेन,Protagonist,"Virtuous, Underdog",Innocent,Innocent,Forgotten,Forgotten
HI_23.txt,अमेरिका,Antagonist,Traitor,Innocent,Innocent,Forgotten,Forgotten
HI_227.txt,पुतिन,Antagonist,Incompetent,Innocent,Innocent,Forgotten,Forgotten
HI_53.txt,ब्राजील,Protagonist,"Peacemaker, Virtuous",Innocent,Innocent,Victim,Victim
HI_193.txt,भारत,Protagonist,Virtuous,Antagonist,Antagonist,Saboteur,Saboteur
HI_128.txt,जो बाइडेन,Protagonist,Virtuous,Innocent,Innocent,Forgotten,Forgotten
HI_201.txt,चीन,Antagonist,Foreign Adversary,Innocent,Innocent,Forgotten,Forgotten
HI_29.txt,माखचकाला,Innocent,Victim,Antagonist,Antagonist,Terrorist,Terrorist
HI_33.txt,सर्बियन,Innocent,Exploited,Innocent,Innocent,Forgotten,Forgotten
HI_22.txt,वाशिंगटन,Antagonist,Deceiver,Innocent,Innocent,Forgotten,Forgotten
HI_319.txt,यूक्रेन,Protagonist,"Guardian, Underdog",Antagonist,Antagonist,Saboteur,Saboteur
HI_317.txt,रूस,Protagonist,Rebel,Innocent,Innocent,Forgotten,Forgotten
HI_25.txt,अमेरिका,Antagonist,Instigator,Innocent,Innocent,Forgotten,Forgotten
HI_64.txt,आईसीसी,Protagonist,"Virtuous, Guardian",Antagonist,Antagonist,Saboteur,Saboteur
HI_45.txt,खानगोशविलि,Protagonist,Rebel,Protagonist,Protagonist,Rebel,Rebel
HI_307.txt,प्योंगयांग,Protagonist,Rebel,Innocent,Innocent,Forgotten,Forgotten
HI_365.txt,सुमी,Innocent,Victim,Innocent,Innocent,Forgotten,Forgotten
HI_45.txt,व्लादीमिर पुतिन,Antagonist,Deceiver,Protagonist,Protagonist,Rebel,Rebel
HI_44.txt,भारतीय,Protagonist,Virtuous,Innocent,Innocent,Forgotten,Forgotten
HI_266.txt,कीव,Innocent,Victim,Antagonist,Antagonist,Tyrant,Tyrant
HI_42.txt,भारतीय अधिकारी,Antagonist,Incompetent,Innocent,Innocent,Forgotten,Forgotten
HI_329.txt,अमेरिका,Protagonist,"Peacemaker, Guardian",Antagonist,Antagonist,Saboteur,Saboteur
HI_222.txt,व्लादिमीर पुतिन,Protagonist,"Virtuous, Guardian",Innocent,Innocent,Forgotten,Forgotten
HI_396.txt,अमेरिका,Antagonist,Instigator,Innocent,Innocent,Forgotten,Forgotten
HI_22.txt,यूक्रेन,Antagonist,Incompetent,Innocent,Innocent,Forgotten,Forgotten
HI_283.txt,यूक्रेन,Innocent,Victim,Innocent,Innocent,Forgotten,Forgotten
HI_323.txt,यूक्रेन,Protagonist,Underdog,Antagonist,Antagonist,Saboteur,Saboteur
HI_49.txt,व्लादिमीर पुतिन,Protagonist,Guardian,Innocent,Innocent,Forgotten,Forgotten
HI_253.txt,रूस,Protagonist,Rebel,Antagonist,Antagonist,Saboteur,Saboteur
HI_208.txt,कृषि विकास अधिकारी,Antagonist,Deceiver,Innocent,Innocent,Victim,Victim
HI_203.txt,रूस,Protagonist,Guardian,Antagonist,Antagonist,Terrorist,Terrorist
HI_362.txt,पुतिन,Protagonist,Rebel,Innocent,Innocent,Forgotten,Forgotten
HI_86.txt,भारत,Protagonist,"Virtuous, Guardian",Innocent,Innocent,Victim,Victim
HI_254.txt,सूफियान,Innocent,"Exploited, Victim",Innocent,Innocent,Forgotten,Forgotten
HI_161.txt,फ्रांस,Antagonist,Foreign Adversary,Innocent,Innocent,Forgotten,Forgotten
HI_386.txt,लोगों,Innocent,Victim,Antagonist,Antagonist,Saboteur,Saboteur
HI_22.txt,कुपियांस्क,Innocent,Victim,Innocent,Innocent,Forgotten,Forgotten
HI_275.txt,विदेश मंत्रालय,Protagonist,Guardian,Innocent,Innocent,Forgotten,Forgotten
HI_2.txt,अमेरिका,Innocent,Scapegoat,Innocent,Innocent,Forgotten,Forgotten
HI_306.txt,सेना,Protagonist,"Guardian, Underdog",Antagonist,Antagonist,Saboteur,Saboteur
HI_389.txt,पुतिन,Protagonist,"Rebel, Guardian",Antagonist,Antagonist,Saboteur,Saboteur
HI_247.txt,ऊर्जा ठिकाने,Innocent,Victim,Antagonist,Antagonist,Saboteur,Saboteur
HI_299.txt,दक्षिण-पूर्व एशिया,Innocent,"Victim, Forgotten",Antagonist,Antagonist,Saboteur,Saboteur
HI_45.txt,जर्मनी,Antagonist,Foreign Adversary,Protagonist,Protagonist,Rebel,Rebel
HI_91.txt,कुर्स्क,Innocent,Victim,Innocent,Innocent,Forgotten,Forgotten
HI_301.txt,अमेरिकी नागरिकों,Innocent,"Exploited, Forgotten",Innocent,Innocent,Forgotten,Forgotten
HI_23.txt,पश्चिमी,Antagonist,Incompetent,Innocent,Innocent,Forgotten,Forgotten
HI_314.txt,ट्रंप,Antagonist,Foreign Adversary,Innocent,Innocent,Forgotten,Forgotten
HI_195.txt,रूस,Antagonist,"Foreign Adversary, Tyrant",Innocent,Innocent,Forgotten,Forgotten
HI_45.txt,वादिम क्रासिकोव,Antagonist,Spy,Protagonist,Protagonist,Rebel,Rebel
HI_133.txt,हिमालयन मोनाल,Innocent,Victim,Antagonist,Antagonist,Instigator,Instigator
HI_212.txt,वोल्डिमीर जेलेंस्की,Antagonist,Foreign Adversary,Antagonist,Antagonist,Instigator,Instigator
HI_195.txt,यूक्रेन,Antagonist,Foreign Adversary,Innocent,Innocent,Forgotten,Forgotten
HI_396.txt,नाटो,Antagonist,Instigator,Innocent,Innocent,Forgotten,Forgotten
HI_117.txt,किर्गिस्तान,Innocent,Victim,Innocent,Innocent,Victim,Victim
HI_253.txt,व्लादिमीर पुतिन,Protagonist,Rebel,Antagonist,Antagonist,Saboteur,Saboteur
HI_43.txt,पश्चिमी देशों,Antagonist,Foreign Adversary,Innocent,Innocent,Forgotten,Forgotten
HI_381.txt,अमेरिका,Antagonist,Foreign Adversary,Innocent,Innocent,Forgotten,Forgotten
HI_279.txt,अमेरिका,Protagonist,Guardian,Antagonist,Antagonist,Saboteur,Saboteur
HI_127.txt,संयुक्त राष्ट्र,Protagonist,"Virtuous, Guardian",Innocent,Innocent,Forgotten,Forgotten
HI_104.txt,रूसी,Antagonist,"Instigator, Tyrant",Innocent,Innocent,Forgotten,Forgotten
HI_398.txt,यूक्रेन,Protagonist,Underdog,Antagonist,Antagonist,Saboteur,Saboteur
HI_213.txt,अमेरिका,Antagonist,Foreign Adversary,Antagonist,Antagonist,Saboteur,Saboteur
HI_120.txt,चार्ल्स ब्राउन जूनियर,Protagonist,Virtuous,Antagonist,Antagonist,Saboteur,Saboteur
HI_80.txt,NATO,Protagonist,Guardian,Antagonist,Antagonist,Saboteur,Saboteur
HI_70.txt,पाकिस्तान,Antagonist,Deceiver,Innocent,Innocent,Forgotten,Forgotten
HI_161.txt,नाटो गठबंधन,Antagonist,Foreign Adversary,Innocent,Innocent,Forgotten,Forgotten
HI_168.txt,यूक्रेन,Innocent,Victim,Innocent,Innocent,Forgotten,Forgotten
HI_252.txt,ICRC,Protagonist,Virtuous,Innocent,Innocent,Forgotten,Forgotten
HI_142.txt,बीरपुर बैराज,Innocent,Victim,Innocent,Innocent,Forgotten,Forgotten
HI_29.txt,यूक्रेन,Antagonist,Conspirator,Antagonist,Antagonist,Terrorist,Terrorist
HI_116.txt,जर्मनी,Antagonist,Instigator,Antagonist,Antagonist,Tyrant,Tyrant
HI_85.txt,रूसी सेना,Antagonist,Tyrant,Innocent,Innocent,Forgotten,Forgotten
HI_24.txt,रूस,Antagonist,Terrorist,Innocent,Innocent,Victim,Victim
HI_90.txt,रूस,Protagonist,Rebel,Antagonist,Antagonist,Saboteur,Saboteur
HI_385.txt,वलोडिमिर ज़ेलेंस्की,Protagonist,"Guardian, Underdog",Antagonist,Antagonist,Saboteur,Saboteur
HI_122.txt,यूक्रेन,Innocent,Victim,Innocent,Innocent,Forgotten,Forgotten
HI_397.txt,सर्बिया,Innocent,Victim,Innocent,Innocent,Forgotten,Forgotten
HI_23.txt,यूरोपीय यूनियन,Antagonist,Foreign Adversary,Innocent,Innocent,Forgotten,Forgotten
HI_41.txt,बाइडन,Protagonist,Guardian,Antagonist,Antagonist,Saboteur,Saboteur
HI_42.txt,विदेश मंत्रालय,Antagonist,Deceiver,Innocent,Innocent,Forgotten,Forgotten
HI_321.txt,पक्रौस्क,Innocent,Victim,Antagonist,Antagonist,Saboteur,Saboteur
HI_180.txt,रूस,Protagonist,Rebel,Innocent,Innocent,Forgotten,Forgotten
HI_23.txt,यूक्रेन,Innocent,Victim,Innocent,Innocent,Forgotten,Forgotten
HI_39.txt,यूक्रेन,Innocent,Victim,Antagonist,Antagonist,Terrorist,Terrorist
HI_113.txt,यूक्रेन,Protagonist,Rebel,Innocent,Innocent,Forgotten,Forgotten
HI_106.txt,अमेरिका,Antagonist,Foreign Adversary,Innocent,Innocent,Forgotten,Forgotten
HI_165.txt,कुर्स्क,Antagonist,Tyrant,Innocent,Innocent,Forgotten,Forgotten
HI_45.txt,व्लादिमीर पुतिन,Protagonist,Peacemaker,Protagonist,Protagonist,Rebel,Rebel
HI_377.txt,रूसी सेना,Protagonist,"Rebel, Guardian",Antagonist,Antagonist,Saboteur,Saboteur
HI_7.txt,रूस,Protagonist,Virtuous,Innocent,Innocent,Forgotten,Forgotten
HI_375.txt,यूक्रेनी,Antagonist,Spy,Antagonist,Antagonist,Saboteur,Saboteur
HI_45.txt,वादिम क्रासिकोव,Antagonist,Terrorist,Protagonist,Protagonist,Rebel,Rebel
HI_16.txt,भारत,Protagonist,Virtuous,Innocent,Innocent,Forgotten,Forgotten
HI_395.txt,नाटो देशों,Protagonist,"Virtuous, Guardian",Antagonist,Antagonist,Saboteur,Saboteur
HI_316.txt,चीन,Antagonist,Foreign Adversary,Innocent,Innocent,Forgotten,Forgotten
HI_208.txt,वन गुर्जरों,Innocent,Exploited,Innocent,Innocent,Victim,Victim
HI_228.txt,कुर्क्स,Innocent,Victim,Antagonist,Antagonist,Saboteur,Saboteur
HI_56.txt,रूस,Protagonist,Virtuous,Antagonist,Antagonist,Saboteur,Saboteur
HI_166.txt,रूसी सदस्य,Antagonist,Foreign Adversary,Innocent,Innocent,Forgotten,Forgotten
HI_41.txt,अमेरिका,Innocent,Exploited,Antagonist,Antagonist,Saboteur,Saboteur
HI_281.txt,यूक्रेन,Protagonist,Underdog,Antagonist,Antagonist,Saboteur,Saboteur
HI_311.txt,पेंटागन,Protagonist,Guardian,Innocent,Innocent,Forgotten,Forgotten
HI_325.txt,यूक्रेन,Protagonist,Underdog,Innocent,Innocent,Forgotten,Forgotten
HI_164.txt,यूक्रेन,Protagonist,"Rebel, Underdog",Innocent,Innocent,Forgotten,Forgotten
HI_70.txt,यूक्रेन,Innocent,Victim,Innocent,Innocent,Forgotten,Forgotten
HI_106.txt,रूस,Protagonist,"Virtuous, Guardian",Innocent,Innocent,Forgotten,Forgotten
HI_268.txt,यूक्रेन,Innocent,Victim,Antagonist,Antagonist,Saboteur,Saboteur
HI_124.txt,जेलेंस्की,Protagonist,Guardian,Innocent,Innocent,Forgotten,Forgotten
HI_377.txt,क्रेमलिन,Protagonist,"Rebel, Guardian",Antagonist,Antagonist,Saboteur,Saboteur
HI_115.txt,यूक्रेन,Antagonist,Foreign Adversary,Innocent,Innocent,Forgotten,Forgotten
HI_262.txt,उत्तर कोरिया,Antagonist,Foreign Adversary,Innocent,Innocent,Forgotten,Forgotten
HI_33.txt,रूस,Antagonist,Corrupt,Innocent,Innocent,Forgotten,Forgotten
HI_285.txt,अमेरिका,Protagonist,Guardian,Antagonist,Antagonist,Tyrant,Tyrant
HI_32.txt,भारत,Antagonist,Deceiver,Antagonist,Antagonist,Saboteur,Saboteur
HI_249.txt,डोनाल्ड ट्रंप,Antagonist,Foreign Adversary,Innocent,Innocent,Forgotten,Forgotten
HI_394.txt,डोनाल्‍ड ट्रंप,Protagonist,Guardian,Innocent,Innocent,Forgotten,Forgotten
HI_221.txt,रूस,Antagonist,"Instigator, Tyrant",Innocent,Innocent,Forgotten,Forgotten
HI_106.txt,अमेरिका,Antagonist,Foreign Adversary,Innocent,Innocent,Forgotten,Forgotten
HI_208.txt,भीम,Protagonist,Rebel,Innocent,Innocent,Victim,Victim
HI_285.txt,प्योंगयांग,Antagonist,Foreign Adversary,Antagonist,Antagonist,Tyrant,Tyrant
HI_123.txt,चीन,Antagonist,Foreign Adversary,Protagonist,Protagonist,Peacemaker,Peacemaker
HI_280.txt,पुतिन,Protagonist,"Virtuous, Guardian",Antagonist,Antagonist,Saboteur,Saboteur
HI_230.txt,पुतिन,Protagonist,Guardian,Innocent,Innocent,Forgotten,Forgotten
HI_267.txt,भारत,Protagonist,"Peacemaker, Virtuous",Innocent,Innocent,Forgotten,Forgotten
HI_176.txt,वोलोदिमीर जेलेंस्की,Antagonist,Foreign Adversary,Innocent,Innocent,Forgotten,Forgotten
HI_304.txt,रूस,Antagonist,Incompetent,Innocent,Innocent,Forgotten,Forgotten
HI_117.txt,रूस,Antagonist,Instigator,Innocent,Innocent,Victim,Victim
HI_122.txt,रूस,Antagonist,Tyrant,Innocent,Innocent,Forgotten,Forgotten
HI_202.txt,रूस,Antagonist,"Foreign Adversary, Tyrant",Innocent,Innocent,Forgotten,Forgotten
HI_281.txt,सदस्य,Protagonist,"Virtuous, Guardian",Antagonist,Antagonist,Saboteur,Saboteur
HI_392.txt,ट्रंप,Protagonist,Peacemaker,Innocent,Innocent,Forgotten,Forgotten
HI_18.txt,इवान गर्शकोविच,Innocent,Exploited,Innocent,Innocent,Forgotten,Forgotten
HI_310.txt,रूस,Protagonist,"Rebel, Virtuous",Antagonist,Antagonist,Tyrant,Tyrant
HI_197.txt,रूसी,Innocent,Victim,Innocent,Innocent,Forgotten,Forgotten
HI_277.txt,रूसी सेना,Antagonist,Tyrant,Antagonist,Antagonist,Spy,Spy
HI_92.txt,यूक्रेन,Antagonist,Deceiver,Antagonist,Antagonist,Tyrant,Tyrant
HI_206.txt,विदेशी नेताओं,Innocent,Victim,Antagonist,Antagonist,Traitor,Traitor
HI_257.txt,रूसी अधिकारियों,Protagonist,Guardian,Innocent,Innocent,Forgotten,Forgotten
HI_161.txt,NATO,Antagonist,Foreign Adversary,Innocent,Innocent,Forgotten,Forgotten
HI_2.txt,नरेंद्र मोदी,Protagonist,Guardian,Innocent,Innocent,Forgotten,Forgotten
HI_308.txt,व्लादिमीर पुतिन,Protagonist,"Rebel, Guardian",Innocent,Innocent,Forgotten,Forgotten
HI_40.txt,वादिम,Antagonist,Terrorist,Innocent,Innocent,Forgotten,Forgotten
HI_388.txt,सैनिक,Innocent,Victim,Antagonist,Antagonist,Saboteur,Saboteur
HI_240.txt,लैंसडाउन,Innocent,Victim,Innocent,Innocent,Forgotten,Forgotten
HI_394.txt,ब्लिंकन,Protagonist,Guardian,Innocent,Innocent,Forgotten,Forgotten
HI_224.txt,नरेंद्र मोदी,Protagonist,"Peacemaker, Guardian",Antagonist,Antagonist,Saboteur,Saboteur
HI_270.txt,अजीत डोभाल,Protagonist,Virtuous,Antagonist,Antagonist,Saboteur,Saboteur
HI_279.txt,ईरान,Antagonist,Foreign Adversary,Antagonist,Antagonist,Saboteur,Saboteur
HI_118.txt,स्लोवाकिया,Protagonist,Guardian,Antagonist,Antagonist,Saboteur,Saboteur
HI_117.txt,शेख मंसूर बटालियन,Protagonist,Rebel,Innocent,Innocent,Victim,Victim
HI_24.txt,भारत,Protagonist,Virtuous,Innocent,Innocent,Victim,Victim
HI_246.txt,पांच लोग,Innocent,Victim,Innocent,Innocent,Forgotten,Forgotten
HI_115.txt,यूक्रेन,Antagonist,"Instigator, Foreign Adversary",Innocent,Innocent,Forgotten,Forgotten
HI_13.txt,भारत,Protagonist,Peacemaker,Antagonist,Antagonist,Saboteur,Saboteur
HI_99.txt,पेस्कोव,Protagonist,Guardian,Antagonist,Antagonist,Saboteur,Saboteur
HI_280.txt,यूक्रेन,Antagonist,Foreign Adversary,Antagonist,Antagonist,Saboteur,Saboteur
HI_260.txt,वोलोदिमीर ज़ेलेंस्की,Protagonist,Guardian,Innocent,Innocent,Forgotten,Forgotten
HI_1.txt,मोदी,Protagonist,Guardian,Antagonist,Antagonist,Saboteur,Saboteur
HI_116.txt,ब्रिटेन,Antagonist,Foreign Adversary,Antagonist,Antagonist,Tyrant,Tyrant
HI_320.txt,यूक्रेन,Protagonist,Underdog,Antagonist,Antagonist,Saboteur,Saboteur
HI_257.txt,महिला,Innocent,Victim,Innocent,Innocent,Forgotten,Forgotten
HI_227.txt,यूक्रेन की सेना,Protagonist,Rebel,Innocent,Innocent,Forgotten,Forgotten
HI_379.txt,पेसकोव,Protagonist,Guardian,Antagonist,Antagonist,Saboteur,Saboteur
HI_247.txt,नाटो,Protagonist,Guardian,Antagonist,Antagonist,Saboteur,Saboteur
HI_117.txt,मास्को,Antagonist,Tyrant,Innocent,Innocent,Victim,Victim
HI_66.txt,पश्चिम,Antagonist,Foreign Adversary,Innocent,Innocent,Victim,Victim
HI_130.txt,नॉर्थवेस्ट,Protagonist,Virtuous,Antagonist,Antagonist,Saboteur,Saboteur
HI_238.txt,हरिद्वार,Innocent,Victim,Innocent,Innocent,Forgotten,Forgotten
HI_146.txt,बेनेडिक्ट सोजा,Protagonist,Virtuous,Innocent,Innocent,Forgotten,Forgotten
HI_229.txt,रूसी सेना,Antagonist,Tyrant,Antagonist,Antagonist,Saboteur,Saboteur
HI_21.txt,नरेन्द्र मोदी,Protagonist,Guardian,Innocent,Innocent,Forgotten,Forgotten
HI_394.txt,जो बाइडेन,Protagonist,Rebel,Innocent,Innocent,Forgotten,Forgotten
HI_375.txt,रूसी सैनिकों,Innocent,Victim,Antagonist,Antagonist,Saboteur,Saboteur
HI_202.txt,पुतिन,Protagonist,"Rebel, Guardian",Innocent,Innocent,Forgotten,Forgotten
HI_101.txt,भारत,Protagonist,Guardian,Innocent,Innocent,Forgotten,Forgotten
HI_15.txt,नाटो,Antagonist,Foreign Adversary,Innocent,Innocent,Forgotten,Forgotten
HI_175.txt,अलेक्जेंड्रोव्का बस्ती,Innocent,Victim,Innocent,Innocent,Forgotten,Forgotten
HI_383.txt,जेलेंस्की,Protagonist,Guardian,Antagonist,Antagonist,Saboteur,Saboteur
HI_53.txt,भारत,Antagonist,Foreign Adversary,Innocent,Innocent,Victim,Victim
HI_153.txt,पोपसना,Innocent,Victim,Innocent,Innocent,Forgotten,Forgotten
HI_275.txt,भारत,Protagonist,"Virtuous, Guardian",Innocent,Innocent,Forgotten,Forgotten
HI_285.txt,कीव,Innocent,Victim,Antagonist,Antagonist,Tyrant,Tyrant
HI_191.txt,पुतिन,Protagonist,Virtuous,Innocent,Innocent,Forgotten,Forgotten
HI_153.txt,हैदाई,Protagonist,Guardian,Innocent,Innocent,Forgotten,Forgotten
HI_49.txt,इवान गेर्शकोविच,Antagonist,Spy,Innocent,Innocent,Forgotten,Forgotten
HI_112.txt,सेना,Protagonist,Guardian,Innocent,Innocent,Forgotten,Forgotten
HI_7.txt,चीन,Antagonist,Foreign Adversary,Innocent,Innocent,Forgotten,Forgotten
HI_191.txt,भारत,Protagonist,Virtuous,Innocent,Innocent,Forgotten,Forgotten
HI_263.txt,विदेश मंत्रालय,Protagonist,Guardian,Antagonist,Antagonist,Saboteur,Saboteur
HI_60.txt,भारत,Antagonist,Conspirator,Antagonist,Antagonist,Saboteur,Saboteur
HI_278.txt,व्लोदिमीर जेलेंस्की,Protagonist,Guardian,Innocent,Innocent,Forgotten,Forgotten
HI_386.txt,सुमी,Innocent,Victim,Antagonist,Antagonist,Saboteur,Saboteur
HI_42.txt,विदेश मंत्रालय,Antagonist,Corrupt,Innocent,Innocent,Forgotten,Forgotten
HI_206.txt,एडवर्ड,Protagonist,Virtuous,Antagonist,Antagonist,Traitor,Traitor
HI_124.txt,रूस,Antagonist,Terrorist,Innocent,Innocent,Forgotten,Forgotten
HI_245.txt,रूस,Antagonist,Foreign Adversary,Innocent,Innocent,Forgotten,Forgotten
HI_72.txt,पश्चिमी देशों,Antagonist,Foreign Adversary,Innocent,Innocent,Forgotten,Forgotten
HI_258.txt,यूक्रेनी सेना,Protagonist,Underdog,Innocent,Innocent,Forgotten,Forgotten
HI_39.txt,भारत,Protagonist,Virtuous,Antagonist,Antagonist,Terrorist,Terrorist
HI_243.txt,उत्तर कोरिया,Antagonist,Foreign Adversary,Innocent,Innocent,Forgotten,Forgotten
HI_157.txt,अमेरिकी कांग्रेस,Antagonist,Foreign Adversary,Innocent,Innocent,Forgotten,Forgotten
HI_372.txt,अमेरिका,Antagonist,Foreign Adversary,Antagonist,Antagonist,Saboteur,Saboteur
HI_122.txt,पश्चिमी देशों,Antagonist,Foreign Adversary,Innocent,Innocent,Forgotten,Forgotten
HI_66.txt,रूस,Antagonist,Foreign Adversary,Innocent,Innocent,Victim,Victim
HI_314.txt,रिपब्लिकन पार्टी,Protagonist,"Virtuous, Guardian",Innocent,Innocent,Forgotten,Forgotten
HI_46.txt,रूस,Protagonist,Virtuous,Antagonist,Antagonist,Saboteur,Saboteur
HI_105.txt,रूसी सेना,Antagonist,Instigator,Innocent,Innocent,Forgotten,Forgotten
HI_262.txt,रूस,Antagonist,Tyrant,Innocent,Innocent,Forgotten,Forgotten
HI_326.txt,रूस,Protagonist,Rebel,Antagonist,Antagonist,Saboteur,Saboteur
HI_281.txt,यूक्रेनी कंपनियां,Antagonist,Foreign Adversary,Antagonist,Antagonist,Saboteur,Saboteur
HI_117.txt,हंगरी,Innocent,Victim,Innocent,Innocent,Victim,Victim
HI_2.txt,यूरोप,Innocent,Exploited,Innocent,Innocent,Forgotten,Forgotten
HI_206.txt,व्लादिमीर पुतिन,Protagonist,Guardian,Antagonist,Antagonist,Traitor,Traitor
HI_395.txt,यूक्रेन,Protagonist,Guardian,Antagonist,Antagonist,Saboteur,Saboteur
HI_270.txt,एस जयशंकर,Protagonist,Virtuous,Antagonist,Antagonist,Saboteur,Saboteur
HI_6.txt,यूक्रेन,Innocent,Victim,Antagonist,Antagonist,Bigot,Bigot
HI_208.txt,ठाकुरों,Antagonist,Corrupt,Innocent,Innocent,Victim,Victim
HI_39.txt,नरेंद्र मोदी,Protagonist,Guardian,Antagonist,Antagonist,Terrorist,Terrorist
HI_27.txt,मणिपुर,Innocent,"Victim, Forgotten",Innocent,Innocent,Forgotten,Forgotten
HI_112.txt,यूक्रेनी सेना,Antagonist,Terrorist,Innocent,Innocent,Forgotten,Forgotten
HI_83.txt,अज्ञात सैनिक,Protagonist,Martyr,Protagonist,Protagonist,Martyr,Martyr
HI_53.txt,यूक्रेन,Protagonist,Peacemaker,Innocent,Innocent,Victim,Victim
HI_124.txt,पुतिन,Antagonist,Instigator,Innocent,Innocent,Forgotten,Forgotten
HI_155.txt,नरेंद्र मोदी सरकार,Protagonist,Guardian,Innocent,Innocent,Forgotten,Forgotten
HI_100.txt,भारत,Protagonist,"Peacemaker, Virtuous, Guardian",Antagonist,Antagonist,Saboteur,Saboteur
HI_267.txt,यूक्रेन,Innocent,Victim,Innocent,Innocent,Forgotten,Forgotten
HI_68.txt,रूस की सेना,Antagonist,Saboteur,Innocent,Innocent,Forgotten,Forgotten
HI_102.txt,यूक्रेनी सेना,Protagonist,"Rebel, Underdog",Innocent,Innocent,Forgotten,Forgotten
HI_84.txt,नरेन्द्र मोदी,Protagonist,"Virtuous, Guardian",Innocent,Innocent,Forgotten,Forgotten
HI_118.txt,मोल्दोवा,Protagonist,Guardian,Antagonist,Antagonist,Saboteur,Saboteur
HI_264.txt,रूस,Antagonist,Tyrant,Innocent,Innocent,Forgotten,Forgotten
HI_314.txt,ट्रंप,Protagonist,Virtuous,Innocent,Innocent,Forgotten,Forgotten
HI_93.txt,यूक्रेन,Innocent,Victim,Innocent,Innocent,Forgotten,Forgotten
HI_321.txt,दोनेत्स्क,Innocent,Victim,Antagonist,Antagonist,Saboteur,Saboteur
HI_227.txt,रूस,Antagonist,Foreign Adversary,Innocent,Innocent,Forgotten,Forgotten
HI_396.txt,जो बाइडेन प्रशासन,Antagonist,"Incompetent, Deceiver",Innocent,Innocent,Forgotten,Forgotten
HI_29.txt,डर्बेंट,Innocent,Victim,Antagonist,Antagonist,Terrorist,Terrorist
HI_329.txt,रूस,Antagonist,"Foreign Adversary, Tyrant",Antagonist,Antagonist,Saboteur,Saboteur
HI_145.txt,इंडोनेशिया की सरकार,Protagonist,Guardian,Antagonist,Antagonist,Saboteur,Saboteur
HI_193.txt,भारत,Protagonist,Peacemaker,Antagonist,Antagonist,Saboteur,Saboteur
HI_317.txt,उषा वेंस,Protagonist,Virtuous,Innocent,Innocent,Forgotten,Forgotten
HI_303.txt,बेलगोरोद,Innocent,Victim,Innocent,Innocent,Forgotten,Forgotten
HI_104.txt,जेलेंस्की,Antagonist,Foreign Adversary,Innocent,Innocent,Forgotten,Forgotten
HI_281.txt,रूसी वायु सेना,Innocent,Victim,Antagonist,Antagonist,Saboteur,Saboteur
HI_308.txt,यूक्रेन,Antagonist,Foreign Adversary,Innocent,Innocent,Forgotten,Forgotten
HI_266.txt,पश्चिमी देशों,Protagonist,Virtuous,Antagonist,Antagonist,Tyrant,Tyrant
HI_112.txt,निवासियों,Innocent,Victim,Innocent,Innocent,Forgotten,Forgotten
HI_321.txt,रूसी सेना,Antagonist,Tyrant,Antagonist,Antagonist,Saboteur,Saboteur
HI_197.txt,कुर्स्क,Innocent,Victim,Innocent,Innocent,Forgotten,Forgotten
HI_37.txt,भारत,Protagonist,Peacemaker,Innocent,Innocent,Forgotten,Forgotten
HI_2.txt,मोदी,Protagonist,Rebel,Innocent,Innocent,Forgotten,Forgotten
HI_29.txt,दागेस्तान,Innocent,Victim,Antagonist,Antagonist,Terrorist,Terrorist
HI_117.txt,सरकार,Antagonist,Incompetent,Innocent,Innocent,Victim,Victim
HI_260.txt,यूक्रेन,Protagonist,Underdog,Innocent,Innocent,Forgotten,Forgotten
HI_314.txt,ईसाइयों,Innocent,"Exploited, Victim",Innocent,Innocent,Forgotten,Forgotten
HI_116.txt,रूस,Antagonist,Foreign Adversary,Antagonist,Antagonist,Tyrant,Tyrant
HI_120.txt,चीन,Antagonist,Foreign Adversary,Antagonist,Antagonist,Saboteur,Saboteur
HI_372.txt,अमेरिका,Antagonist,Foreign Adversary,Antagonist,Antagonist,Saboteur,Saboteur
HI_87.txt,रूस,Antagonist,Tyrant,Antagonist,Antagonist,Saboteur,Saboteur
HI_319.txt,ज़ेलेंस्की,Protagonist,"Guardian, Underdog",Antagonist,Antagonist,Saboteur,Saboteur
HI_117.txt,नाइजीरिया,Innocent,Victim,Innocent,Innocent,Victim,Victim
HI_2.txt,भारत,Antagonist,Foreign Adversary,Innocent,Innocent,Forgotten,Forgotten
HI_164.txt,राष्ट्रपति पुतिन,Antagonist,"Foreign Adversary, Tyrant",Innocent,Innocent,Forgotten,Forgotten
HI_22.txt,यूक्रेन,Innocent,Victim,Innocent,Innocent,Forgotten,Forgotten
